nome_estacao,codigo,municipio,estacao,latitude,longitude,regiao,rpga,01_02_14,02_02_14,03_02_14,04_02_14,05_02_14,06_02_14,07_02_14,08_02_14,09_02_14,10_02_14,11_02_14,12_02_14,13_02_14,14_02_14,15_02_14,16_02_14,17_02_14,18_02_14,19_02_14,20_02_14,21_02_14,22_02_14,23_02_14,24_02_14,25_02_14,26_02_14,27_02_14,28_02_14,total
Joanes II,322,Simões Filho,Simões Filho (Joanes II) - 322,-12.674147,-38.376254,Recôncavo,RPGA do Recôncavo Norte,6.9,1.2,1.7,15.3,1.9,8.0,17.4,0.0,5.9,7.0,3.1,4.1,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,6.2,2.3,4.3,8.0,4.0,8.3,0.0,133.0
Santa Helena,323,Camaçari,Camaçari (Santa Helena) - 323,-12.56202,-38.1606,Recôncavo,RPGA do Recôncavo Norte,1.8,2.3,1.0,2.0,1.0,1.3,36.6,12.5,13.5,0.5,0.4,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,16.5,1.6,9.6,9.4,3.2,2.6,10.6,7.5,134.4
Saubara,EBDA,Saubara,Saubara - EBDA,-12.734674,-38.784396,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sapeaçu,EBDA,Sapeaçu,Sapeaçu - EBDA,-12.729116,-39.183018,Recôncavo,RPGA do Recôncavo Sul,0.0,0.0,33.8,21.7,4.1,1.1,4.5,47.3,1.1,1.0,0.0,5.5,0.0,0.0,4.5,0.0,0.0,0.0,0.0,7.9,0.2,6.2,8.0,3.9,3.7,0.0,0.0,1.8,156.3
Salvador,Dois de Julho MAS,Salvador,Salvador - Dois de Julho MAS,-12.979402,-38.51689,Recôncavo,RPGA do Recôncavo Norte,0.8,0.0,0.6,18.6,0.8,16.2,8.5,4.4,0.6,18.4,0.2,0.0,1.8,2.6,2.4,0.0,0.0,0.0,0.0,0.4,45.6,4.9,0.2,1.4,4.6,1.4,5.8,5.5,145.71
Candeias,EBDA,Candeias,Candeias - EBDA,-12.669116,-38.551612,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Centro,292740802A,Salvador,Salvador (Centro) - 292740802A,-12.97821,-38.515945,Recôncavo,RPGA do Recôncavo Norte,0.8,0.0,0.6,18.6,0.8,21.3,8.5,5.3,0.6,18.2,0.2,2.4,1.8,2.6,2.4,0.0,0.0,0.0,0.0,0.4,45.4,4.9,0.2,1.4,3.8,2.2,5.8,5.5,153.71
São tomé de Paripe,292740806A,Salvador,Salvador (São tomé de Paripe) - 292740806A,-12.795508,-38.489389,Recôncavo,RPGA do Recôncavo Norte,0.4,0.4,0.0,39.2,3.8,8.9,2.0,9.3,4.3,1.0,2.2,1.2,0.0,0.0,0.2,0.0,0.8,0.0,0.0,0.0,13.4,0.2,1.0,9.5,1.6,2.0,14.4,2.6,118.4
Federação,292740803A,Salvador,Salvador (Federação) - 292740803A,-13.000791,-38.511056,Recôncavo,RPGA do Recôncavo Norte,1.8,0.4,1.8,12.7,1.4,13.4,3.4,5.3,1.4,19.7,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.0,1.2,31.9,2.2,1.0,1.8,1.2,3.0,9.3,14.8,128.3
Cabula,292740810A,Salvador,Salvador (Cabula) - 292740810A,-12.961347,-38.460778,Recôncavo,RPGA do Recôncavo Norte,2.8,0.6,1.0,11.2,2.0,18.7,1.6,1.8,0.8,4.2,2.8,3.0,3.8,1.0,0.0,0.0,1.4,0.0,0.0,0.6,39.7,0.2,0.0,4.3,2.4,1.4,12.8,10.9,129.0
Santanapólis,EBDA,Santanapólis,Santanapólis - EBDA,-12.017992,-38.867729,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,13.1,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.8
Nova Esperança,292740818A,Salvador,Salvador (Nova Esperança) - 292740818A,-12.861,-38.368,Recôncavo,RPGA do Recôncavo Norte,0.2,1.6,0.4,15.4,5.7,8.1,1.2,2.0,6.9,0.4,15.3,0.2,1.4,0.0,1.0,2.8,0.0,0.0,0.0,12.1,77.8,0.6,3.4,11.8,4.3,3.6,8.7,4.5,189.4
Alto do Peru,292740812A,Salvador,Salvador (Alto do Peru) - 292740812A,-12.939122,-38.486334,Recôncavo,RPGA do Recôncavo Norte,1.8,0.2,0.8,22.3,1.4,18.2,0.8,5.8,0.4,1.6,5.3,1.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.4,0.4,5.3,11.3,1.2,12.8,3.8,135.21
CAB,292740811A,Salvador,Salvador (CAB) - 292740811A,-12.943354,-38.421264,Recôncavo,RPGA do Recôncavo Norte,2.2,0.6,0.2,10.1,4.3,23.5,1.2,4.3,1.6,4.3,0.6,0.4,0.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,32.9,0.2,0.8,4.3,13.7,5.5,20.1,23.5,156.7
Pirajá,292740801A,Salvador,Salvador (Pirajá) - 292740801A,-12.8994,-38.458833,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,1.8,44.7,2.0,25.2,4.8,2.2,9.8,5.9,5.3,0.4,2.6,0.0,0.0,0.0,0.0,0.0,0.0,5.3,36.2,7.7,1.6,5.3,7.1,4.9,8.3,2.0,183.1
Rio Sena,292740805A,Salvador,Salvador (Rio Sena) - 292740805A,-12.891344,-38.470778,Recôncavo,RPGA do Recôncavo Norte,0.4,0.0,1.4,44.7,2.8,20.9,3.9,2.4,2.8,3.2,6.5,2.2,0.2,0.0,3.2,0.0,0.4,0.0,0.0,1.4,42.1,8.3,1.8,16.3,7.1,4.3,10.4,8.1,194.81
Valéria,292740817A,Salvador,Salvador (Valéria) - 292740817A,-12.8644,-38.438276,Recôncavo,RPGA do Recôncavo Norte,0.6,0.2,1.6,28.7,3.0,9.5,4.3,0.8,4.1,3.0,7.3,0.0,2.0,0.0,0.2,0.0,1.4,0.0,0.0,1.2,76.1,0.2,4.5,10.6,14.3,3.4,9.5,2.8,189.3
Monte Serrat,292740804A,Salvador,Salvador (Monte Serrat) - 292740804A,-12.930789,-38.517167,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.6,18.9,4.5,20.4,0.8,7.1,0.6,0.8,4.5,1.0,2.0,0.0,3.0,8.9,1.6,0.0,0.0,2.4,36.4,9.5,0.6,7.1,7.3,8.7,8.7,2.9,158.3
Centro,290650101A,Candeias,Candeias (Centro) - 290650101A,-12.670229,-38.544112,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,0.0,4.5,3.4,3.8,1.0,4.9,6.3,28.6
Malemba,290650102A,Candeias,Candeias (Malemba) - 290650102A,-12.678285,-38.544112,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,0.0,19.54,0.0,2.95,0.0,3.94,0.79,7.89,2.56,49.42
Salvador,Itapuã - RN-CL-01,Salvador,Salvador - Itapuã - RN-CL-01,-12.931388,-38.361111,Recôncavo,RPGA do Recôncavo Norte,0.3,0.6,0.3,12.9,2.5,13.0,7.1,2.2,5.2,2.9,7.9,0.7,1.6,0.6,0.0,0.0,0.4,0.1,0.0,5.3,48.8,22.3,1.7,7.1,7.5,6.0,2.8,9.5,169.3
Areia Branca,291920706A,Lauro de Freitas,Lauro de Freitas (Areia Branca) - 291920706A,-12.841,-38.337,Recôncavo,RPGA do Recôncavo Norte,0.0,0.4,2.0,13.4,5.3,2.0,3.4,15.8,9.1,1.0,0.6,0.0,0.0,0.0,0.0,2.6,0.0,0.0,0.0,0.0,69.9,0.0,4.3,14.8,2.6,13.4,4.9,4.9,170.41
Itinga,291920703A,Lauro de Freitas,Lauro de Freitas (Itinga) - 291920703A,-12.892,-38.336,Recôncavo,RPGA do Recôncavo Norte,0.2,1.2,4.7,6.5,8.9,7.8,3.6,1.8,2.4,0.2,7.9,0.2,1.6,0.0,0.0,0.0,0.2,0.0,0.0,5.9,28.2,0.0,0.2,9.6,1.4,2.4,10.9,14.0,119.81
Itinga 02,291920704A,Lauro de Freitas,Lauro de Freitas (Itinga 02) - 291920704A,-12.89,-38.353,Recôncavo,RPGA do Recôncavo Norte,0.2,0.8,5.5,10.7,10.6,6.7,2.6,3.8,2.4,0.8,7.7,0.2,2.2,0.0,3.6,0.2,1.0,0.0,0.0,2.4,39.6,0.4,0.0,8.9,3.7,10.5,6.3,13.4,144.21
Vila Praiana,291920702A,Lauro de Freitas,Lauro de Freitas (Vila Praiana) - 291920702A,-12.901,-38.308,Recôncavo,RPGA do Recôncavo Norte,0.6,1.0,3.5,7.7,10.8,2.6,4.3,0.0,2.4,0.0,5.1,0.0,3.0,3.6,0.0,1.0,0.0,0.0,0.0,4.1,26.5,0.0,0.0,9.9,0.2,8.3,6.1,13.6,114.31
Portão,291920701A,Lauro de Freitas,Lauro de Freitas (Portão) - 291920701A,-12.87,-38.305,Recôncavo,RPGA do Recôncavo Norte,0.4,1.6,1.8,10.1,3.3,6.1,1.4,10.3,15.7,0.0,4.3,0.0,0.0,0.0,0.0,4.1,0.0,0.0,0.0,6.7,36.8,0.6,0.4,8.1,3.3,5.9,4.0,9.6,134.5
Muritiba,PG-PR-12,Muritiba,Muritiba - PG-PR-12,-12.617895,-39.005591,Recôncavo,RPGA do Rio Paraguaçu,3.5,1.75,0.25,21.75,14.0,1.25,0.25,3.0,1.0,0.75,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.25,5.25,9.0,11.75,8.5,2.0,0.0,88.75
Amargosa,EBDA,Amargosa,Amargosa - EBDA,-13.034677,-39.601086,Recôncavo,RPGA do Recôncavo Sul,1.0,0.0,0.0,2.1,11.2,10.1,7.5,10.0,38.9,0.0,14.9,7.5,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,5.0,6.0,8.7,19.2,14.6,1.3,0.9,0.6,161.71
Coração de Maria,EBDA,Coração de Maria,Coração de Maria - EBDA,-12.234663,-38.751059,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,5.7,28.7,10.9,0.0,0.0,6.5,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,12.2,0.0,8.3,0.0,0.0,0.0,88.8
Irará,EBDA,Irará,Irará - EBDA,-12.034659,-38.767726,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Santo Amaro,EBDA,Santo Amaro,Santo Amaro - EBDA,-12.551335,-38.701059,Recôncavo,RPGA do Recôncavo Norte,0.2,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,6.0,21.0,3.6,0.0,0.0,17.3,64.3
Conceição de Jacuípe,EBDA,Conceição de Jacuípe,Conceição de Jacuípe - EBDA,-12.317998,-38.767728,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,17.0,4.0,0.0,0.0,0.0,66.0
Itaparica,EBDA,Itaparica,Itaparica - EBDA,-12.884677,-38.684395,Recôncavo,RPGA do Recôncavo Sul,5.5,0.0,17.5,0.0,7.2,2.2,4.6,1.8,9.7,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,13.1,2.4,0.6,0.0,45.0,3.7,2.6,3.8,0.0,122.2
Ubaíra,EBDA,Ubaíra,Ubaíra - EBDA,-13.268014,-39.667756,Recôncavo,RPGA do Recôncavo Sul,5.8,1.2,0.0,21.5,11.2,24.2,24.2,3.4,0.0,20.1,5.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,24.2,20.8,4.0,0.5,0.0,167.61
Castro Alves,EBDA,Castro Alves,Castro Alves - EBDA,-12.751338,-39.434413,Recôncavo,RPGA do Rio Paraguaçu,7.5,0.0,47.5,8.0,5.0,5.0,3.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,8.0,8.0,5.0,0.0,0.0,119.0
Cruz das Almas,EBDA,Cruz das Almas,Cruz das Almas - EBDA,-12.668004,-39.101071,Recôncavo,RPGA do Rio Paraguaçu,0.0,0.0,45.0,8.0,4.0,0.1,3.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,9.5,5.0,0.0,0.0,100.6
Conceição do Almeida,EBDA,Conceição do Almeida,Conceição do Almeida - EBDA,-12.768005,-39.16774,Recôncavo,RPGA do Recôncavo Sul,2.0,0.0,37.5,1.0,5.0,4.0,12.0,12.0,7.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,15.0,9.0,5.5,9.0,4.0,0.0,139.5
Alagoinhas,EBDA,Alagoinhas,Alagoinhas - EBDA,-12.134662,-38.434384,Recôncavo,RPGA do Recôncavo Norte,0.0,13.9,0.0,0.0,10.0,5.5,8.0,7.0,0.3,0.5,5.4,0.0,0.0,0.0,0.0,5.4,0.0,0.0,0.0,2.9,0.6,8.3,5.6,3.1,18.0,1.7,2.0,0.0,98.2
Aramari,EBDA,Aramari,Aramari - EBDA,-12.08466,-38.501053,Recôncavo,RPGA do Recôncavo Norte,2.4,2.2,0.0,5.0,4.0,3.0,0.0,10.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,4.2,7.0,3.4,3.2,2.6,0.8,0.0,70.0
Catu,EBDA,Catu,Catu - EBDA,-12.351333,-38.384384,Recôncavo,RPGA do Recôncavo Norte,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,5.0,20.0,0.0,0.0,0.0,0.0,0.0,35.0
Espinheira,,Espinheira,Espinheira,-14.283478,-41.75792,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.75,0.0,0.0,20.5
Maracás,EBDA,Maracás,Maracás - EBDA,-13.43468,-40.434443,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,10.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.0,81.0
Condeúba,EBDA,Condeúba,Condeúba - EBDA,-14.884701,-41.984489,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brumado,EBDA,Brumado,Brumado - EBDA,-14.201356,-41.651143,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.3
Jequié,EBDA,Jequié,Jequié - EBDA,-13.851356,-40.084435,Sudoeste,RPGA do Rio de Contas,0.0,0.0,13.0,12.0,11.5,0.0,1.0,2.5,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,5.0,0.0,24.5,0.0,0.0,6.5,0.0,97.5
Itiruçu,EBDA,Itiruçu,Itiruçu - EBDA,-13.534683,-40.151101,Sudoeste,RPGA do Rio de Contas,0.0,0.0,15.0,12.0,0.0,0.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,5.0,3.0,7.0,11.0,7.0,8.0,10.0,7.0,121.0
Ipiaú,EBDA,Ipiaú,Ipiaú - EBDA,-14.134698,-39.734428,Sudoeste,RPGA do Rio de Contas,3.2,0.0,2.7,10.6,17.6,3.6,11.2,6.7,0.0,2.5,0.0,7.4,0.3,0.8,0.0,0.0,0.0,0.0,0.0,0.7,4.2,2.6,1.8,6.4,14.8,1.3,11.1,1.0,110.5
Jaguaquara,RS-CL-01,Jaguaquara,Jaguaquara - RS-CL-01,-13.573055,-39.940833,Sudoeste,RPGA do Recôncavo Sul,2.25,0.0,0.0,4.25,11.0,0.0,8.5,2.5,9.75,1.0,6.25,2.25,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,2.25,1.0,6.0,13.5,12.0,7.0,13.5,4.25,108.25
Jequié,CO-CL-03,Jequié,Jequié - CO-CL-03,-13.873055,-40.071944,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.25,11.5,9.75,6.25,0.5,1.5,1.75,0.0,2.25,12.5,0.0,0.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.25,2.25,1.75,18.5,1.0,0.0,0.5,71.0
Vitória da Conquista,PA-CL-01,Vitória da Conquista,Vitória da Conquista - PA-CL-01,-14.886111,-40.800833,Sudoeste,RPGA do Rio Pardo,0.5,0.0,0.75,0.0,12.0,6.25,0.5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.75,0.0,0.0,0.25,0.25,0.0,0.0,0.5,27.0
Itiruçu,A407,Itiruçu,Itiruçu - A407,-13.52629,-40.12055,Sudoeste,RPGA do Recôncavo Sul,2.0,0.2,0.2,6.8,16.0,3.8,3.4,3.2,11.2,0.8,1.8,7.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,6.4,0.0,3.0,7.6,11.4,3.0,0.6,2.6,93.4
Vitória da Conquista,A414,Vitória da Conquista,Vitória da Conquista - A414,-14.886428,-40.80133,Sudoeste,RPGA do Rio Pardo,1.0,0.2,0.8,0.0,12.2,7.4,0.8,0.0,0.2,0.0,0.2,5.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.2,0.0,0.0,0.6,0.6,0.0,0.6,0.4,32.21
Ituaçu,83292,Ituaçu,Ituaçu - 83292,-13.812778,-41.3,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,0.0,0.0,1.8,1.3,0.0,0.0,0.0,0.0,5.8
Vitória da Conquista,83344,Vitória da Conquista,Vitória da Conquista - 83344,-14.883333,-40.8,Sudoeste,RPGA do Rio Pardo,1.0,0.0,0.8,0.0,12.1,6.6,0.5,0.0,0.0,0.0,0.2,5.6,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.0,1.4,0.0,0.0,0.6,0.5,0.0,0.2,0.3,30.2
Jaguaquara,83295,Ituruçu,Ituruçu (Jaguaquara) - 83295,-13.527828,-40.119752,Sudoeste,RPGA do Recôncavo Sul,2.3,0.0,0.0,7.0,15.3,3.5,3.0,1.9,11.4,0.0,2.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.6,0.0,2.9,7.0,13.2,2.6,2.0,1.0,90.5
Brumado,A433,Brumado,Brumado - A433,-14.181886,-41.672281,Sudoeste,RPGA do Rio de Contas,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2,0.0,0.0,0.0,0.2,0.8,0.0,0.0,0.0,4.0
Ipiaú,A445,Ipiaú,Ipiaú - A445,-14.171304,-39.692502,Sudoeste,RPGA do Rio de Contas,0.0,0.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61
Itapetinga,A446,Itapetinga,Itapetinga - A446,-15.24462,-40.22955,Sudoeste,RPGA do Rio Pardo,0.2,0.0,0.0,0.0,3.6,3.0,4.8,0.0,0.0,0.0,4.4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,1.6,4.4,4.4,6.6,0.2,0.0,34.41
Jacaraci,EBDA,Jacaraci,Jacaraci - EBDA,-14.784698,-42.451167,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0
Rio do Antônio,EBDA,Rio do Antônio,Rio do Antônio - EBDA,-14.318023,-42.117824,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,8.0
Malhada de Pedras,EBDA,Malhada de Pedras,Malhada de Pedras - EBDA,-14.389415,-41.880318,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ibiassucê,EBDA,Ibiassucê,Ibiassucê - EBDA,-14.2608,-42.258105,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Guajeru,EBDA,Guajeru,Guajeru - EBDA,-14.548306,-41.941155,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0
Maetinga,EBDA,Maetinga,Maetinga - EBDA,-14.664143,-41.493087,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mortugaba,EBDA,Mortugaba,Mortugaba - EBDA,-15.024146,-42.368945,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Presidente Jânio Quadros-EBDA,,Presidente Jânio Quadros-EBDA,Presidente Jânio Quadros-EBDA,-14.690254,-41.678926,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lajedo do Tabocal,EBDA,Lajedo do Tabocal,Lajedo do Tabocal - EBDA,-13.47635,-40.22416,Sudoeste,RPGA do Rio de Contas,0.0,0.0,12.5,12.5,0.0,15.0,0.0,10.0,12.0,0.0,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,7.5,10.0,5.0,0.0,0.0,0.0,105.0
Piripá,EBDA,Piripá,Piripá - EBDA,-14.941371,-41.721149,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Itaquara,EBDA,Itaquara,Itaquara - EBDA,-13.452183,-39.942209,Sudoeste,RPGA do Recôncavo Sul,0.0,0.0,10.0,0.0,8.0,10.0,0.0,5.0,0.0,6.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,19.0,0.0,16.0,4.0,9.0,0.0,98.0
Anagé,CO-CL-01,Anagé,Anagé - CO-CL-01,-14.618055,-41.149722,Sudoeste,RPGA do Rio de Contas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.75
Planaltino,PG-PR-03,Planaltino,Planaltino - PG-PR-03,-13.259292,-40.373976,Sudoeste,RPGA do Recôncavo Sul,0.0,0.0,0.0,5.25,4.25,3.5,0.5,9.0,0.25,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,2.75,0.0,0.0,2.25,1.5,0.75,0.0,7.25,38.5
Fz Nanci,53880000,Camacã,Camacã (Fz Nanci) - 53880000,-15.581395,-39.521095,Sul,RPGA do Rio Pardo,0.0,0.0,7.0,0.0,15.0,4.0,4.0,0.0,1.0,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,11.0,5.0,5.0,0.0,69.0
Caravelas,A405,Caravelas,Caravelas - A405,-17.739413,-39.258617,Sul,"RPGA dos Rios Peruípe, Itanhém e Jucuruçu",0.0,0.0,0.0,2.4,7.6,2.0,0.0,1.0,1.2,0.6,0.0,7.2,0.0,0.0,0.0,0.2,0.4,0.6,4.6,1.2,20.8,1.8,11.6,10.0,6.6,12.4,0.6,0.0,92.8
Ilhéus,A410,Ilhéus,Ilhéus - A410,-14.658803,-39.181438,Sul,RPGA do Leste,8.0,0.6,2.4,0.6,9.8,1.2,6.0,1.4,0.4,4.8,19.4,10.0,0.0,0.2,0.2,3.4,2.2,0.0,0.2,12.4,2.6,8.6,11.8,16.4,12.6,0.4,11.6,26.4,173.6
Canavieiras,83398,Canavieiras,Canavieiras - 83398,-15.666667,-38.95,Sul,RPGA do Rio Pardo,9.2,0.0,2.7,0.0,4.6,15.9,2.1,4.9,2.2,9.0,29.8,4.9,0.8,2.1,0.7,0.0,0.0,0.0,0.0,2.4,20.3,7.9,4.6,14.7,13.6,7.0,2.6,2.1,164.1
